x-axis,1
second,Volt
-1.472500E-03,+2.472440300E+00
-1.470000E-03,+2.419676482E+00
-1.467500E-03,+2.371937789E+00
-1.465000E-03,+2.326711658E+00
-1.462500E-03,+2.281485528E+00
-1.460000E-03,+2.226209147E+00
-1.457500E-03,+2.173445328E+00
-1.455000E-03,+2.130731761E+00
-1.452500E-03,+2.085505631E+00
-1.450000E-03,+2.042792064E+00
-1.447500E-03,+1.985003119E+00
-1.445000E-03,+1.934751864E+00
-1.442500E-03,+1.889525734E+00
-1.440000E-03,+1.849324729E+00
-1.437500E-03,+1.804098599E+00
-1.435000E-03,+1.756359906E+00
-1.432500E-03,+1.703596087E+00
-1.430000E-03,+1.650832269E+00
-1.427500E-03,+1.608118701E+00
-1.425000E-03,+1.567917697E+00
-1.422500E-03,+1.525204129E+00
-1.420000E-03,+1.479977999E+00
-1.417500E-03,+1.434751869E+00
-1.415000E-03,+1.376962925E+00
-1.412500E-03,+1.329224232E+00
-1.410000E-03,+1.286510665E+00
-1.407500E-03,+1.246309660E+00
-1.405000E-03,+1.201083530E+00
-1.402500E-03,+1.155857400E+00
-1.400000E-03,+1.103093581E+00
-1.397500E-03,+1.052842325E+00
-1.395000E-03,+1.005103632E+00
-1.392500E-03,+964.902628E-03
-1.390000E-03,+922.189060E-03
-1.387500E-03,+876.962930E-03
-1.385000E-03,+834.249363E-03
-1.382500E-03,+789.023233E-03
-1.380000E-03,+746.309665E-03
-1.377500E-03,+696.058410E-03
-1.375000E-03,+655.857405E-03
-1.372500E-03,+603.093587E-03
-1.370000E-03,+562.892582E-03
-1.367500E-03,+522.691577E-03
-1.365000E-03,+515.153889E-03
-1.362500E-03,+464.902633E-03
-1.360000E-03,+374.293338E-03
-1.357500E-03,+359.374996E-03
-1.355000E-03,+309.123740E-03
-1.352500E-03,+266.410173E-03
-1.350000E-03,+218.671480E-03
-1.347500E-03,+168.420224E-03
-1.345000E-03,+130.731783E-03
-1.342500E-03,+80.480527E-03
-1.340000E-03,+80.480527E-03
-1.337500E-03,+7.616206E-03
-1.335000E-03,-42.635050E-03
-1.332500E-03,-77.810929E-03
-1.330000E-03,-120.524496E-03
-1.327500E-03,-163.238064E-03
-1.325000E-03,-203.439068E-03
-1.322500E-03,-243.640073E-03
-1.320000E-03,-283.841077E-03
-1.317500E-03,-324.042082E-03
-1.315000E-03,-364.243087E-03
-1.312500E-03,-406.956654E-03
-1.310000E-03,-447.157659E-03
-1.307500E-03,-489.871226E-03
-1.305000E-03,-530.072231E-03
-1.302500E-03,-567.760672E-03
-1.300000E-03,-610.474240E-03
-1.297500E-03,-650.675244E-03
-1.295000E-03,-695.901374E-03
-1.292500E-03,-738.614942E-03
-1.290000E-03,-781.328509E-03
-1.287500E-03,-824.042077E-03
